x,y,z,value,field_name,learned_viscosity_param
0.0,0.0,0.0846762,0.0846762,u_velocity,0.05023981258273125
0.0,0.016949153,0.12125551,0.12125551,u_velocity,0.05023981258273125
0.0,0.033898305,0.16494842,0.16494842,u_velocity,0.05023981258273125
0.0,0.050847456,0.21449488,0.21449488,u_velocity,0.05023981258273125
0.0,0.06779661,0.26842996,0.26842996,u_velocity,0.05023981258273125
0.0,0.084745765,0.3251473,0.3251473,u_velocity,0.05023981258273125
0.0,0.10169491,0.38297772,0.38297772,u_velocity,0.05023981258273125
0.0,0.118644066,0.44028783,0.44028783,u_velocity,0.05023981258273125
0.0,0.13559322,0.49559224,0.49559224,u_velocity,0.05023981258273125
0.0,0.15254237,0.54765296,0.54765296,u_velocity,0.05023981258273125
0.0,0.16949153,0.59553564,0.59553564,u_velocity,0.05023981258273125
0.0,0.18644068,0.63861483,0.63861483,u_velocity,0.05023981258273125
0.0,0.20338982,0.67655003,0.67655003,u_velocity,0.05023981258273125
0.0,0.22033899,0.70926785,0.70926785,u_velocity,0.05023981258273125
0.0,0.23728813,0.7369598,0.7369598,u_velocity,0.05023981258273125
0.0,0.2542373,0.76007706,0.76007706,u_velocity,0.05023981258273125
0.0,0.27118644,0.7792897,0.7792897,u_velocity,0.05023981258273125
0.0,0.2881356,0.7954146,0.7954146,u_velocity,0.05023981258273125
0.0,0.30508474,0.8093219,0.8093219,u_velocity,0.05023981258273125
0.0,0.3220339,0.82185346,0.82185346,u_velocity,0.05023981258273125
0.0,0.33898306,0.8337555,0.8337555,u_velocity,0.05023981258273125
0.0,0.3559322,0.8456334,0.8456334,u_velocity,0.05023981258273125
0.0,0.37288135,0.85792875,0.85792875,u_velocity,0.05023981258273125
0.0,0.3898305,0.87091345,0.87091345,u_velocity,0.05023981258273125
0.0,0.40677965,0.8846998,0.8846998,u_velocity,0.05023981258273125
0.0,0.42372882,0.8992559,0.8992559,u_velocity,0.05023981258273125
0.0,0.44067797,0.91441685,0.91441685,u_velocity,0.05023981258273125
0.0,0.45762712,0.929888,0.929888,u_velocity,0.05023981258273125
0.0,0.47457626,0.9452431,0.9452431,u_velocity,0.05023981258273125
0.0,0.4915254,0.95993245,0.95993245,u_velocity,0.05023981258273125
0.0,0.5084746,0.9733083,0.9733083,u_velocity,0.05023981258273125
0.0,0.52542377,0.9846642,0.9846642,u_velocity,0.05023981258273125
0.0,0.5423729,0.9932804,0.9932804,u_velocity,0.05023981258273125
