x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.32107022,0.5,0.97881305,-0.0021761954,0.47697,0.97881544,0.045119904,0.05023981258273125,0.32107022
0.3277592,0.5,0.97886086,-0.0019948445,0.477309,0.9788629,0.045119904,0.05023981258273125,0.3277592
0.33444816,0.5,0.97895,-0.0017997064,0.47764924,0.9789517,0.045119904,0.05023981258273125,0.33444816
0.3411371,0.5,0.97907287,-0.0015916713,0.47798887,0.9790742,0.045119904,0.05023981258273125,0.3411371
0.3478261,0.5,0.9792223,-0.0013714656,0.4783258,0.97922325,0.045119904,0.05023981258273125,0.3478261
0.35451505,0.5,0.97938955,-0.0011399016,0.47865778,0.9793902,0.045119904,0.05023981258273125,0.35451505
0.361204,0.5,0.97956693,-0.00089770555,0.4789828,0.97956735,0.045119904,0.05023981258273125,0.361204
0.36789298,0.5,0.97974575,-0.0006457232,0.4792985,0.979746,0.045119904,0.05023981258273125,0.36789298
0.37458193,0.5,0.9799176,-0.00038481876,0.47960278,0.97991765,0.045119904,0.05023981258273125,0.37458193
0.3812709,0.5,0.98007464,-0.000115636736,0.4798934,0.98007464,0.045119904,0.05023981258273125,0.3812709
0.38795987,0.5,0.98020875,0.00016094744,0.4801682,0.98020875,0.045119904,0.05023981258273125,0.38795987
0.39464882,0.5,0.9803128,0.0004442744,0.48042524,0.98031294,0.045119904,0.05023981258273125,0.39464882
0.4013378,0.5,0.9803802,0.0007335618,0.48066255,0.9803804,0.045119904,0.05023981258273125,0.4013378
0.40802675,0.5,0.98040414,0.0010283478,0.48087835,0.9804047,0.045119904,0.05023981258273125,0.40802675
0.4147157,0.5,0.9803794,0.0013277158,0.48107097,0.9803803,0.045119904,0.05023981258273125,0.4147157
0.4214047,0.5,0.9803014,0.0016311854,0.48123893,0.98030275,0.045119904,0.05023981258273125,0.4214047
0.42809364,0.5,0.9801665,0.0019381158,0.48138115,0.9801684,0.045119904,0.05023981258273125,0.42809364
0.4347826,0.5,0.979972,0.0022480004,0.4814963,0.9799746,0.045119904,0.05023981258273125,0.4347826
0.44147158,0.5,0.97971547,0.0025603883,0.48158374,0.9797188,0.045119904,0.05023981258273125,0.44147158
0.44816053,0.5,0.97939664,0.0028746836,0.48164287,0.9794009,0.045119904,0.05023981258273125,0.44816053
0.45484948,0.5,0.9790158,0.0031904578,0.4816734,0.9790211,0.045119904,0.05023981258273125,0.45484948
0.46153846,0.5,0.9785739,0.0035073757,0.48167536,0.9785802,0.045119904,0.05023981258273125,0.46153846
0.46822742,0.5,0.9780737,0.003824927,0.48164886,0.97808117,0.045119904,0.05023981258273125,0.46822742
0.4749164,0.5,0.9775188,0.0041429363,0.4815946,0.97752756,0.045119904,0.05023981258273125,0.4749164
0.48160535,0.5,0.97691303,0.004461009,0.48151326,0.9769232,0.045119904,0.05023981258273125,0.48160535
0.4882943,0.5,0.97626275,0.004778743,0.48140624,0.97627443,0.045119904,0.05023981258273125,0.4882943
0.4949833,0.5,0.9755744,0.0050959587,0.4812748,0.97558767,0.045119904,0.05023981258273125,0.4949833
0.5016722,0.5,0.9748552,0.005412318,0.48112068,0.9748702,0.045119904,0.05023981258273125,0.5016722
0.5083612,0.5,0.9741131,0.0057275295,0.48094562,0.9741299,0.045119904,0.05023981258273125,0.5083612
0.5150502,0.5,0.9733573,0.006041404,0.4807519,0.97337604,0.045119904,0.05023981258273125,0.5150502
0.5217391,0.5,0.9725971,0.006353505,0.48054156,0.97261786,0.045119904,0.05023981258273125,0.5217391
0.5284281,0.5,0.9718419,0.0066635422,0.48031715,0.9718647,0.045119904,0.05023981258273125,0.5284281
0.53511703,0.5,0.97110105,0.006971184,0.4800809,0.971126,0.045119904,0.05023981258273125,0.53511703
0.54180604,0.5,0.97038376,0.007276099,0.47983524,0.97041106,0.045119904,0.05023981258273125,0.54180604
0.548495,0.5,0.9696993,0.007577833,0.47958267,0.96972895,0.045119904,0.05023981258273125,0.548495
0.55518395,0.5,0.96905607,0.007875893,0.4793253,0.9690881,0.045119904,0.05023981258273125,0.55518395
0.5618729,0.5,0.9684618,0.0081698075,0.47906563,0.96849626,0.045119904,0.05023981258273125,0.5618729
0.56856185,0.5,0.967923,0.008458968,0.47880533,0.96795994,0.045119904,0.05023981258273125,0.56856185
0.5752508,0.5,0.9674453,0.008742783,0.4785466,0.96748483,0.045119904,0.05023981258273125,0.5752508
0.5819398,0.5,0.9670336,0.009020563,0.4782909,0.9670757,0.045119904,0.05023981258273125,0.5819398
0.58862877,0.5,0.9666914,0.009291586,0.47803965,0.966736,0.045119904,0.05023981258273125,0.58862877
0.5953177,0.5,0.96642065,0.009555113,0.4777945,0.9664679,0.045119904,0.05023981258273125,0.5953177
0.6020067,0.5,0.9662231,0.0098102875,0.47755626,0.96627295,0.045119904,0.05023981258273125,0.6020067
0.6086956,0.5,0.96609825,0.01005622,0.47732583,0.9661506,0.045119904,0.05023981258273125,0.6086956
0.61538464,0.5,0.9660462,0.010292012,0.4771041,0.96610105,0.045119904,0.05023981258273125,0.61538464
0.6220736,0.5,0.96606505,0.010516744,0.4768916,0.96612227,0.045119904,0.05023981258273125,0.6220736
0.62876254,0.5,0.96615255,0.010729469,0.47668883,0.9662121,0.045119904,0.05023981258273125,0.62876254
0.6354515,0.5,0.96630645,0.010929298,0.47649622,0.96636826,0.045119904,0.05023981258273125,0.6354515
0.64214045,0.5,0.9665233,0.011115171,0.47631398,0.9665872,0.045119904,0.05023981258273125,0.64214045
0.6488294,0.5,0.9667996,0.011286315,0.47614238,0.9668655,0.045119904,0.05023981258273125,0.6488294
0.6555184,0.5,0.9671324,0.011441834,0.4759815,0.96720004,0.045119904,0.05023981258273125,0.6555184
0.66220737,0.5,0.96751755,0.011581045,0.47583166,0.9675869,0.045119904,0.05023981258273125,0.66220737
0.6688963,0.5,0.9679513,0.011703208,0.47569254,0.96802205,0.045119904,0.05023981258273125,0.6688963
0.67558527,0.5,0.96842957,0.011807773,0.47556436,0.96850157,0.045119904,0.05023981258273125,0.67558527
0.6822742,0.5,0.9689486,0.011894368,0.4754471,0.9690216,0.045119904,0.05023981258273125,0.6822742
0.68896323,0.5,0.96950364,0.011962578,0.47534052,0.96957743,0.045119904,0.05023981258273125,0.68896323
0.6956522,0.5,0.97009057,0.012012437,0.4752443,0.97016495,0.045119904,0.05023981258273125,0.6956522
0.70234114,0.5,0.9707036,0.012043886,0.47515818,0.97077835,0.045119904,0.05023981258273125,0.70234114
0.7090301,0.5,0.9713375,0.0120572075,0.47508177,0.9714123,0.045119904,0.05023981258273125,0.7090301
0.71571904,0.5,0.9719863,0.012052804,0.4750143,0.972061,0.045119904,0.05023981258273125,0.71571904
0.722408,0.5,0.97264296,0.012031395,0.47495517,0.9727174,0.045119904,0.05023981258273125,0.722408
0.729097,0.5,0.9732999,0.011993576,0.47490364,0.9733738,0.045119904,0.05023981258273125,0.729097
0.73578596,0.5,0.97394955,0.011940457,0.4748586,0.97402275,0.045119904,0.05023981258273125,0.73578596
0.7424749,0.5,0.97458243,0.011873126,0.474819,0.97465473,0.045119904,0.05023981258273125,0.7424749
0.74916387,0.5,0.975189,0.011792917,0.4747837,0.97526026,0.045119904,0.05023981258273125,0.74916387
0.7558528,0.5,0.97575957,0.011701211,0.4747512,0.9758297,0.045119904,0.05023981258273125,0.7558528
0.7625418,0.5,0.9762833,0.011599634,0.4747203,0.9763522,0.045119904,0.05023981258273125,0.7625418
0.7692308,0.5,0.97674924,0.011489622,0.47468957,0.97681683,0.045119904,0.05023981258273125,0.7692308
0.77591974,0.5,0.9771466,0.011373077,0.4746576,0.9772128,0.045119904,0.05023981258273125,0.77591974
0.7826087,0.5,0.9774647,0.011251587,0.47462294,0.9775294,0.045119904,0.05023981258273125,0.7826087
0.78929764,0.5,0.97769237,0.011126917,0.4745842,0.97775567,0.045119904,0.05023981258273125,0.78929764
0.7959866,0.5,0.9778202,0.011000812,0.47454023,0.9778821,0.045119904,0.05023981258273125,0.7959866
0.8026756,0.5,0.9778392,0.010874808,0.4744899,0.9778996,0.045119904,0.05023981258273125,0.8026756
0.80936456,0.5,0.97774094,0.010750625,0.4744322,0.9778001,0.045119904,0.05023981258273125,0.80936456
0.8160535,0.5,0.9775189,0.010629706,0.47436658,0.97757673,0.045119904,0.05023981258273125,0.8160535
0.82274246,0.5,0.9771687,0.010513429,0.47429237,0.9772252,0.045119904,0.05023981258273125,0.82274246
0.8294314,0.5,0.9766862,0.010403104,0.47420946,0.9767416,0.045119904,0.05023981258273125,0.8294314
0.83612037,0.5,0.97607076,0.010299806,0.4741179,0.9761251,0.045119904,0.05023981258273125,0.83612037
0.8428094,0.5,0.97532237,0.010204453,0.47401813,0.9753758,0.045119904,0.05023981258273125,0.8428094
0.84949833,0.5,0.9744444,0.010117866,0.47391078,0.9744969,0.045119904,0.05023981258273125,0.84949833
0.8561873,0.5,0.9734418,0.0100408085,0.4737968,0.9734936,0.045119904,0.05023981258273125,0.8561873
0.86287624,0.5,0.9723213,0.009973627,0.47367766,0.9723724,0.045119904,0.05023981258273125,0.86287624
0.8695652,0.5,0.9710927,0.009916764,0.47355494,0.97114336,0.045119904,0.05023981258273125,0.8695652
0.8762542,0.5,0.9697664,0.00987044,0.47343037,0.9698166,0.045119904,0.05023981258273125,0.8762542
0.88294315,0.5,0.9683558,0.009834629,0.4733063,0.9684057,0.045119904,0.05023981258273125,0.88294315
0.8896321,0.5,0.96687514,0.009809427,0.47318503,0.9669249,0.045119904,0.05023981258273125,0.8896321
0.89632106,0.5,0.96534026,0.009794481,0.47306895,0.9653899,0.045119904,0.05023981258273125,0.89632106
0.90301,0.5,0.9637682,0.009789623,0.4729607,0.9638179,0.045119904,0.05023981258273125,0.90301
0.90969896,0.5,0.9621767,0.009794559,0.47286323,0.9622265,0.045119904,0.05023981258273125,0.90969896
0.916388,0.5,0.96058357,0.009808753,0.47277892,0.96063364,0.045119904,0.05023981258273125,0.916388
0.9230769,0.5,0.9590079,0.009831727,0.4727107,0.95905834,0.045119904,0.05023981258273125,0.9230769
0.9297659,0.5,0.9574679,0.009862985,0.47266123,0.9575187,0.045119904,0.05023981258273125,0.9297659
0.93645483,0.5,0.9559817,0.009901855,0.4726329,0.95603293,0.045119904,0.05023981258273125,0.93645483
