x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.49163878,0.5,0.9759229,0.0049374662,0.48134348,0.9759354,0.030119907,0.05023981258273125,0.49163878
0.5016722,0.5,0.9748552,0.005412318,0.48112068,0.9748702,0.030119907,0.05023981258273125,0.5016722
0.5117057,0.5,0.97373646,0.0058846585,0.480851,0.9737542,0.030119907,0.05023981258273125,0.5117057
0.5217391,0.5,0.9725971,0.006353505,0.48054156,0.97261786,0.030119907,0.05023981258273125,0.5217391
0.53177255,0.5,0.971469,0.0068177246,0.4802003,0.9714929,0.030119907,0.05023981258273125,0.53177255
0.541806,0.5,0.97038376,0.0072760954,0.47983524,0.97041106,0.030119907,0.05023981258273125,0.541806
0.5518395,0.5,0.96937215,0.007727381,0.47945443,0.96940297,0.030119907,0.05023981258273125,0.5518395
0.5618729,0.5,0.9684618,0.0081698075,0.47906563,0.96849626,0.030119907,0.05023981258273125,0.5618729
0.5719063,0.5,0.96767616,0.008601587,0.47867566,0.96771437,0.030119907,0.05023981258273125,0.5719063
0.58193976,0.5,0.9670336,0.009020582,0.47829083,0.9670757,0.030119907,0.05023981258273125,0.58193976
0.59197325,0.5,0.9665469,0.009424336,0.47791633,0.96659285,0.030119907,0.05023981258273125,0.59197325
0.6020067,0.5,0.9662231,0.0098102875,0.47755626,0.96627295,0.030119907,0.05023981258273125,0.6020067
0.6120401,0.5,0.9660635,0.010175381,0.4772139,0.9661171,0.030119907,0.05023981258273125,0.6120401
0.62207353,0.5,0.9660652,0.010516763,0.47689167,0.9661225,0.030119907,0.05023981258273125,0.62207353
0.632107,0.5,0.9662216,0.010831032,0.47659126,0.9662823,0.030119907,0.05023981258273125,0.632107
0.64214045,0.5,0.9665233,0.011115171,0.47631398,0.9665872,0.030119907,0.05023981258273125,0.64214045
0.6521739,0.5,0.96695924,0.011366054,0.47606054,0.96702605,0.030119907,0.05023981258273125,0.6521739
0.66220737,0.5,0.9675176,0.01158106,0.4758316,0.96758693,0.030119907,0.05023981258273125,0.66220737
0.6722408,0.5,0.9681853,0.011757739,0.47562712,0.96825665,0.030119907,0.05023981258273125,0.6722408
0.6822742,0.5,0.9689486,0.011894368,0.4754471,0.9690216,0.030119907,0.05023981258273125,0.6822742
0.69230765,0.5,0.9697937,0.011989787,0.47529116,0.9698678,0.030119907,0.05023981258273125,0.69230765
0.70234114,0.5,0.9707036,0.012043886,0.47515818,0.97077835,0.030119907,0.05023981258273125,0.70234114
0.71237457,0.5,0.9716604,0.012057189,0.47504693,0.9717352,0.030119907,0.05023981258273125,0.71237457
0.722408,0.5,0.97264296,0.012031395,0.47495517,0.9727174,0.030119907,0.05023981258273125,0.722408
0.7324414,0.5,0.9736263,0.011968847,0.47488034,0.97369987,0.030119907,0.05023981258273125,0.7324414
0.7424749,0.5,0.97458243,0.011873126,0.474819,0.97465473,0.030119907,0.05023981258273125,0.7424749
0.75250834,0.5,0.9754795,0.011748455,0.47476718,0.97555023,0.030119907,0.05023981258273125,0.75250834
0.7625418,0.5,0.9762833,0.011599634,0.4747203,0.9763522,0.030119907,0.05023981258273125,0.7625418
0.7725752,0.5,0.97695696,0.011432089,0.47467384,0.97702384,0.030119907,0.05023981258273125,0.7725752
0.7826087,0.5,0.9774647,0.011251587,0.47462294,0.9775294,0.030119907,0.05023981258273125,0.7826087
0.7926421,0.5,0.9777694,0.011063922,0.47456297,0.97783196,0.030119907,0.05023981258273125,0.7926421
0.80267555,0.5,0.9778392,0.010874812,0.4744899,0.9778996,0.030119907,0.05023981258273125,0.80267555
0.81270903,0.5,0.9776459,0.0106896795,0.47440043,0.97770435,0.030119907,0.05023981258273125,0.81270903
