x,y,u_velocity,v_velocity,pressure,boundary_type,learned_viscosity_param
0.0,0.63316584,0.9677899,0.003370989,0.45256963,inlet,0.05023981258273125
0.0,0.638191,0.96206975,0.003613837,0.45137486,inlet,0.05023981258273125
0.0,0.6432161,0.95585024,0.003876146,0.45010683,inlet,0.05023981258273125
0.0,0.6482412,0.9491266,0.0041582696,0.44876528,inlet,0.05023981258273125
0.0,0.6532663,0.9418942,0.004460465,0.4473504,inlet,0.05023981258273125
0.0,0.65829146,0.9341494,0.0047829933,0.4458625,inlet,0.05023981258273125
0.0,0.6633166,0.92588973,0.005126033,0.44430175,inlet,0.05023981258273125
0.0,0.66834176,0.91711223,0.0054897144,0.44266847,inlet,0.05023981258273125
0.0,0.67336684,0.9078164,0.005874153,0.44096294,inlet,0.05023981258273125
0.0,0.67839193,0.89800143,0.0062794164,0.43918583,inlet,0.05023981258273125
0.0,0.6834171,0.8876684,0.006705243,0.43733755,inlet,0.05023981258273125
0.0,0.68844223,0.8768196,0.007151529,0.4354187,inlet,0.05023981258273125
0.0,0.6934674,0.86545914,0.007617779,0.43343005,inlet,0.05023981258273125
0.0,0.69849247,0.8535924,0.008103669,0.43137246,inlet,0.05023981258273125
0.0,0.70351756,0.84122705,0.008608427,0.42924684,inlet,0.05023981258273125
0.0,0.7085427,0.8283724,0.009131316,0.4270544,inlet,0.05023981258273125
0.0,0.71356785,0.81504047,0.009671364,0.4247965,inlet,0.05023981258273125
0.0,0.718593,0.80124503,0.01022752,0.4224745,inlet,0.05023981258273125
0.0,0.7236181,0.7870031,0.010798439,0.42009044,inlet,0.05023981258273125
0.0,0.7286432,0.7723335,0.011382829,0.41764617,inlet,0.05023981258273125
0.0,0.7336683,0.75725806,0.01197904,0.41514418,inlet,0.05023981258273125
0.0,0.7386935,0.7418014,0.012585446,0.41258705,inlet,0.05023981258273125
0.0,0.7437186,0.72599083,0.013200317,0.40997794,inlet,0.05023981258273125
0.0,0.7487437,0.70985675,0.01382174,0.4073203,inlet,0.05023981258273125
0.0,0.75376886,0.6934316,0.01444773,0.40461797,inlet,0.05023981258273125
0.0,0.75879395,0.6767508,0.015076287,0.40187535,inlet,0.05023981258273125
0.0,0.7638191,0.6598517,0.015705418,0.39909708,inlet,0.05023981258273125
0.0,0.76884425,0.6427739,0.016333085,0.39628813,inlet,0.05023981258273125
0.0,0.77386934,0.6255598,0.016957294,0.39345434,inlet,0.05023981258273125
0.0,0.7788945,0.6082519,0.017576084,0.3906015,inlet,0.05023981258273125
0.0,0.7839196,0.5908958,0.018187556,0.38773593,inlet,0.05023981258273125
0.0,0.7889447,0.5735366,0.018789876,0.38486412,inlet,0.05023981258273125
0.0,0.79396987,0.556221,0.01938136,0.38199314,inlet,0.05023981258273125
0.0,0.79899496,0.53899586,0.019960433,0.37912983,inlet,0.05023981258273125
0.0,0.8040201,0.52190745,0.02052563,0.37628153,inlet,0.05023981258273125
0.0,0.8090452,0.50500226,0.021075506,0.3734554,inlet,0.05023981258273125
0.0,0.81407034,0.48832518,0.02160899,0.37065884,inlet,0.05023981258273125
0.0,0.8190955,0.47192067,0.022124968,0.36789897,inlet,0.05023981258273125
0.0,0.82412064,0.45583078,0.022622544,0.36518282,inlet,0.05023981258273125
0.0,0.8291457,0.44009626,0.023100924,0.36251736,inlet,0.05023981258273125
0.0,0.8341709,0.42475522,0.02355947,0.35990897,inlet,0.05023981258273125
0.0,0.83919597,0.40984353,0.02399766,0.35736406,inlet,0.05023981258273125
0.0,0.8442211,0.39539388,0.02441514,0.35488844,inlet,0.05023981258273125
0.0,0.84924626,0.3814366,0.02481157,0.35248747,inlet,0.05023981258273125
0.0,0.85427135,0.36799914,0.025186788,0.35016626,inlet,0.05023981258273125
0.0,0.8592965,0.35510516,0.025540754,0.3479292,inlet,0.05023981258273125
0.0,0.8643216,0.34277654,0.02587336,0.3457805,inlet,0.05023981258273125
0.0,0.86934674,0.33103102,0.026184723,0.34372354,inlet,0.05023981258273125
0.0,0.8743719,0.31988448,0.026474964,0.34176153,inlet,0.05023981258273125
0.0,0.879397,0.3093496,0.026744246,0.33989716,inlet,0.05023981258273125
0.0,0.8844221,0.2994371,0.026992708,0.33813265,inlet,0.05023981258273125
0.0,0.8894472,0.29015535,0.027220659,0.3364699,inlet,0.05023981258273125
0.0,0.89447236,0.28151023,0.027428294,0.33491045,inlet,0.05023981258273125
0.0,0.8994975,0.27350652,0.02761584,0.33345544,inlet,0.05023981258273125
0.0,0.9045226,0.26614726,0.027783567,0.3321059,inlet,0.05023981258273125
0.0,0.90954775,0.25943387,0.027931757,0.3308625,inlet,0.05023981258273125
0.0,0.91457283,0.25336725,0.02806058,0.3297257,inlet,0.05023981258273125
0.0,0.919598,0.24794686,0.02817031,0.32869595,inlet,0.05023981258273125
0.0,0.92462313,0.24317151,0.02826116,0.32777327,inlet,0.05023981258273125
0.0,0.9296482,0.23903948,0.028333332,0.32695788,inlet,0.05023981258273125
0.0,0.93467337,0.23554814,0.028386962,0.32624957,inlet,0.05023981258273125
0.0,0.9396985,0.23269472,0.028422276,0.32564834,inlet,0.05023981258273125
0.0,0.9447236,0.2304756,0.028439382,0.32515383,inlet,0.05023981258273125
0.0,0.94974875,0.22888684,0.028438445,0.32476574,inlet,0.05023981258273125
0.0,0.95477384,0.22792327,0.02841962,0.32448354,inlet,0.05023981258273125
0.0,0.959799,0.22757971,0.028382953,0.32430667,inlet,0.05023981258273125
0.0,0.96482414,0.22784966,0.028328694,0.3242343,inlet,0.05023981258273125
0.0,0.9698492,0.22872593,0.028256893,0.32426572,inlet,0.05023981258273125
0.0,0.9748744,0.23019996,0.028167732,0.32439965,inlet,0.05023981258273125
0.0,0.9798995,0.23226228,0.028061409,0.32463494,inlet,0.05023981258273125
0.0,0.9849246,0.23490176,0.027938057,0.32497,inlet,0.05023981258273125
0.0,0.98994976,0.23810548,0.027797986,0.32540303,inlet,0.05023981258273125
0.0,0.99497485,0.24185973,0.02764142,0.3259321,inlet,0.05023981258273125
0.0,1.0,0.24614805,0.0274687,0.32655475,inlet,0.05023981258273125
3.0,0.0,0.062587686,0.03338031,0.2941205,outlet,0.05023981258273125
3.0,0.0050251256,0.051509656,0.03348241,0.2921521,outlet,0.05023981258273125
3.0,0.010050251,0.04021667,0.033597942,0.29014647,outlet,0.05023981258273125
3.0,0.015075376,0.028736034,0.0337259,0.2881081,outlet,0.05023981258273125
3.0,0.020100502,0.017097125,0.03386513,0.286042,outlet,0.05023981258273125
3.0,0.025125628,0.005331708,0.03401445,0.28395355,outlet,0.05023981258273125
3.0,0.030150753,-0.0065255924,0.034172565,0.28184855,outlet,0.05023981258273125
3.0,0.03517588,-0.018439408,0.03433816,0.27973285,outlet,0.05023981258273125
3.0,0.040201005,-0.030372242,0.034509905,0.27761272,outlet,0.05023981258273125
3.0,0.04522613,-0.04228542,0.03468638,0.27549452,outlet,0.05023981258273125
3.0,0.050251257,-0.05413942,0.0348662,0.27338472,outlet,0.05023981258273125
3.0,0.055276383,-0.065894395,0.035048015,0.2712898,outlet,0.05023981258273125
3.0,0.060301505,-0.07751004,0.035230417,0.2692163,outlet,0.05023981258273125
3.0,0.06532663,-0.08894601,0.03541203,0.2671707,outlet,0.05023981258273125
3.0,0.07035176,-0.10016257,0.035591513,0.26515928,outlet,0.05023981258273125
3.0,0.07537688,-0.11112095,0.035767563,0.26318815,outlet,0.05023981258273125
3.0,0.08040201,-0.12178283,0.03593886,0.26126343,outlet,0.05023981258273125
3.0,0.085427135,-0.13211177,0.036104187,0.2593907,outlet,0.05023981258273125
3.0,0.09045226,-0.1420732,0.03626234,0.25757533,outlet,0.05023981258273125
3.0,0.09547739,-0.15163356,0.036412135,0.25582254,outlet,0.05023981258273125
3.0,0.10050251,-0.16076207,0.036552496,0.25413698,outlet,0.05023981258273125
3.0,0.10552764,-0.16942976,0.036682356,0.25252306,outlet,0.05023981258273125
3.0,0.110552765,-0.17761075,0.0368008,0.25098473,outlet,0.05023981258273125
3.0,0.11557789,-0.18528023,0.03690682,0.2495257,outlet,0.05023981258273125
3.0,0.12060301,-0.19241755,0.03699959,0.24814904,outlet,0.05023981258273125
3.0,0.12562814,-0.19900326,0.03707832,0.24685772,outlet,0.05023981258273125
3.0,0.13065326,-0.20502098,0.03714229,0.24565412,outlet,0.05023981258273125
3.0,0.1356784,-0.21045639,0.037190832,0.24454044,outlet,0.05023981258273125
3.0,0.14070351,-0.21529809,0.037223376,0.24351835,outlet,0.05023981258273125
3.0,0.14572865,-0.21953624,0.037239395,0.24258934,outlet,0.05023981258273125
3.0,0.15075377,-0.22316346,0.03723845,0.2417545,outlet,0.05023981258273125
3.0,0.1557789,-0.22617438,0.037220202,0.2410147,outlet,0.05023981258273125
3.0,0.16080402,-0.22856554,0.037184395,0.24037047,outlet,0.05023981258273125
3.0,0.16582914,-0.23033512,0.037130754,0.23982215,outlet,0.05023981258273125
3.0,0.17085427,-0.23148303,0.037059225,0.23936981,outlet,0.05023981258273125
3.0,0.17587939,-0.23201092,0.03696969,0.23901327,outlet,0.05023981258273125
3.0,0.18090452,-0.23192194,0.036862273,0.23875217,outlet,0.05023981258273125
3.0,0.18592964,-0.23122054,0.036737066,0.23858595,outlet,0.05023981258273125
3.0,0.19095477,-0.22991234,0.036594227,0.23851386,outlet,0.05023981258273125
3.0,0.1959799,-0.22800475,0.03643408,0.23853497,outlet,0.05023981258273125
3.0,0.20100503,-0.22550589,0.03625701,0.2386482,outlet,0.05023981258273125
3.0,0.20603015,-0.22242469,0.03606338,0.23885238,outlet,0.05023981258273125
3.0,0.21105528,-0.21877125,0.035853773,0.2391462,outlet,0.05023981258273125
3.0,0.2160804,-0.21455663,0.035628732,0.23952825,outlet,0.05023981258273125
3.0,0.22110553,-0.20979202,0.03538891,0.23999706,outlet,0.05023981258273125
3.0,0.22613065,-0.20448905,0.035134997,0.24055126,outlet,0.05023981258273125
3.0,0.23115578,-0.19866046,0.03486783,0.24118923,outlet,0.05023981258273125
3.0,0.2361809,-0.19231755,0.03458813,0.24190971,outlet,0.05023981258273125
3.0,0.24120602,-0.18547307,0.03429678,0.24271119,outlet,0.05023981258273125
3.0,0.24623115,-0.17813912,0.033994667,0.24359244,outlet,0.05023981258273125
3.0,0.2512563,-0.17032701,0.033682704,0.24455231,outlet,0.05023981258273125
3.0,0.2562814,-0.16204867,0.03336187,0.24558967,outlet,0.05023981258273125
3.0,0.26130652,-0.1533147,0.033033103,0.2467037,outlet,0.05023981258273125
3.0,0.26633164,-0.14413585,0.032697372,0.24789353,outlet,0.05023981258273125
3.0,0.2713568,-0.13452247,0.032355696,0.24915855,outlet,0.05023981258273125
3.0,0.2763819,-0.124484405,0.032009058,0.2504982,outlet,0.05023981258273125
3.0,0.28140703,-0.1140312,0.031658415,0.25191218,outlet,0.05023981258273125
3.0,0.28643215,-0.10317235,0.031304777,0.25340003,outlet,0.05023981258273125
3.0,0.2914573,-0.09191794,0.030949116,0.25496143,outlet,0.05023981258273125
3.0,0.2964824,-0.080277674,0.030592363,0.2565962,outlet,0.05023981258273125
3.0,0.30150753,-0.068262555,0.030235507,0.2583038,outlet,0.05023981258273125
3.0,0.30653265,-0.05588445,0.029879417,0.26008373,outlet,0.05023981258273125
3.0,0.3115578,-0.04315628,0.029525047,0.26193535,outlet,0.05023981258273125
3.0,0.31658292,-0.030093478,0.029173277,0.26385748,outlet,0.05023981258273125
3.0,0.32160804,-0.016712531,0.028824996,0.26584888,outlet,0.05023981258273125
3.0,0.32663316,-0.0030329954,0.028481087,0.2679076,outlet,0.05023981258273125
3.0,0.33165827,0.010923056,0.028142404,0.27003142,outlet,0.05023981258273125
3.0,0.33668342,0.025130143,0.027809858,0.2722174,outlet,0.05023981258273125
3.0,0.34170854,0.03956011,0.027484285,0.27446204,outlet,0.05023981258273125
3.0,0.34673366,0.05418106,0.027166605,0.27676117,outlet,0.05023981258273125
3.0,0.35175878,0.06895794,0.026857704,0.27911,outlet,0.05023981258273125
3.0,0.35678393,0.083852105,0.026558474,0.28150296,outlet,0.05023981258273125
3.0,0.36180905,0.09882133,0.026269905,0.28393376,outlet,0.05023981258273125
3.0,0.36683416,0.11382068,0.025992949,0.28639546,outlet,0.05023981258273125
3.0,0.37185928,0.12880209,0.02572865,0.28888044,outlet,0.05023981258273125
3.0,0.37688443,0.1437155,0.025478017,0.29138064,outlet,0.05023981258273125
3.0,0.38190955,0.15850814,0.025242105,0.29388738,outlet,0.05023981258273125
3.0,0.38693467,0.17312646,0.025021978,0.29639152,outlet,0.05023981258273125
3.0,0.3919598,0.1875155,0.024818812,0.29888368,outlet,0.05023981258273125
3.0,0.39698493,0.20162055,0.024633648,0.30135426,outlet,0.05023981258273125
3.0,0.40201005,0.21538672,0.024467621,0.3037935,outlet,0.05023981258273125
3.0,0.40703517,0.22876078,0.024321774,0.3061918,outlet,0.05023981258273125
3.0,0.4120603,0.24169037,0.024197131,0.30853948,outlet,0.05023981258273125
3.0,0.4170854,0.2541266,0.02409466,0.31082752,outlet,0.05023981258273125
3.0,0.42211056,0.26602244,0.024015296,0.31304675,outlet,0.05023981258273125
3.0,0.42713568,0.27733475,0.02395982,0.315189,outlet,0.05023981258273125
3.0,0.4321608,0.28802466,0.023928884,0.31724644,outlet,0.05023981258273125
3.0,0.4371859,0.29805672,0.023923084,0.31921187,outlet,0.05023981258273125
3.0,0.44221106,0.30740112,0.023942886,0.32107896,outlet,0.05023981258273125
3.0,0.44723618,0.31603158,0.023988504,0.32284212,outlet,0.05023981258273125
3.0,0.4522613,0.32392788,0.0240601,0.32449648,outlet,0.05023981258273125
3.0,0.45728642,0.33107385,0.02415756,0.32603803,outlet,0.05023981258273125
3.0,0.46231157,0.33745867,0.02428078,0.3274638,outlet,0.05023981258273125
3.0,0.46733668,0.34307593,0.024429336,0.32877135,outlet,0.05023981258273125
3.0,0.4723618,0.34792346,0.02460275,0.32995915,outlet,0.05023981258273125
3.0,0.47738692,0.35200375,0.024800358,0.33102638,outlet,0.05023981258273125
3.0,0.48241204,0.35532293,0.025021302,0.33197314,outlet,0.05023981258273125
3.0,0.4874372,0.35789064,0.025264736,0.3327998,outlet,0.05023981258273125
3.0,0.4924623,0.35971975,0.02552956,0.33350772,outlet,0.05023981258273125
3.0,0.49748743,0.36082625,0.025814626,0.3340987,outlet,0.05023981258273125
3.0,0.5025126,0.36122864,0.026118724,0.33457503,outlet,0.05023981258273125
3.0,0.5075377,0.360947,0.026440483,0.33493936,outlet,0.05023981258273125
3.0,0.5125628,0.36000466,0.026778534,0.33519495,outlet,0.05023981258273125
3.0,0.51758796,0.3584255,0.0271314,0.33534533,outlet,0.05023981258273125
3.0,0.52261305,0.3562358,0.027497515,0.33539438,outlet,0.05023981258273125
3.0,0.5276382,0.3534625,0.027875384,0.3353461,outlet,0.05023981258273125
3.0,0.53266335,0.35013402,0.028263347,0.33520517,outlet,0.05023981258273125
3.0,0.53768843,0.34628037,0.028659722,0.33497614,outlet,0.05023981258273125
3.0,0.5427136,0.3419315,0.029062891,0.3346638,outlet,0.05023981258273125
3.0,0.5477387,0.33711976,0.0294711,0.33427343,outlet,0.05023981258273125
3.0,0.5527638,0.3318772,0.029882595,0.33381018,outlet,0.05023981258273125
3.0,0.55778897,0.3262372,0.030295694,0.33327952,outlet,0.05023981258273125
3.0,0.5628141,0.32023442,0.030708618,0.33268702,outlet,0.05023981258273125
3.0,0.5678392,0.31390417,0.031119617,0.33203846,outlet,0.05023981258273125
3.0,0.5728643,0.30728206,0.03152695,0.33133966,outlet,0.05023981258273125
3.0,0.57788944,0.30040497,0.03192889,0.3305965,outlet,0.05023981258273125
3.0,0.5829146,0.29331067,0.032323733,0.32981503,outlet,0.05023981258273125
3.0,0.58793974,0.2860374,0.03270986,0.3290014,outlet,0.05023981258273125
3.0,0.5929648,0.27862376,0.033085644,0.32816157,outlet,0.05023981258273125
3.0,0.5979899,0.2711089,0.033449605,0.3273018,outlet,0.05023981258273125
3.0,0.60301507,0.26353234,0.033800233,0.3264281,outlet,0.05023981258273125
3.0,0.6080402,0.2559334,0.03413616,0.32554644,outlet,0.05023981258273125
3.0,0.61306536,0.24835181,0.034456145,0.32466286,outlet,0.05023981258273125
3.0,0.61809045,0.24082693,0.034758903,0.32378307,outlet,0.05023981258273125
3.0,0.62311554,0.23339683,0.03504341,0.32291263,outlet,0.05023981258273125
3.0,0.6281407,0.22609973,0.035308726,0.32205707,outlet,0.05023981258273125
3.0,0.63316584,0.21897325,0.035553858,0.32122165,outlet,0.05023981258273125
3.0,0.638191,0.21205276,0.03577811,0.32041124,outlet,0.05023981258273125
3.0,0.6432161,0.20537363,0.035980713,0.31963065,outlet,0.05023981258273125
3.0,0.6482412,0.19896874,0.036161058,0.31888416,outlet,0.05023981258273125
3.0,0.6532663,0.19286993,0.036318667,0.31817597,outlet,0.05023981258273125
3.0,0.65829146,0.1871072,0.036453024,0.31750998,outlet,0.05023981258273125
3.0,0.6633166,0.18170863,0.036563713,0.31688952,outlet,0.05023981258273125
3.0,0.66834176,0.17670044,0.03665042,0.31631795,outlet,0.05023981258273125
3.0,0.67336684,0.17210647,0.03671281,0.31579792,outlet,0.05023981258273125
3.0,0.67839193,0.16794924,0.036750667,0.31533223,outlet,0.05023981258273125
