x,y,z,value,field_name,learned_viscosity_param
0.0,0.0,0.3300545,0.3300545,pressure,0.05023981258273125
0.0,0.020408163,0.33835092,0.33835092,pressure,0.05023981258273125
0.0,0.040816326,0.34805232,0.34805232,pressure,0.05023981258273125
0.0,0.06122449,0.3587457,0.3587457,pressure,0.05023981258273125
0.0,0.08163265,0.36996067,0.36996067,pressure,0.05023981258273125
0.0,0.10204081,0.38121313,0.38121313,pressure,0.05023981258273125
0.0,0.12244898,0.39205635,0.39205635,pressure,0.05023981258273125
0.0,0.14285713,0.4021282,0.4021282,pressure,0.05023981258273125
0.0,0.1632653,0.4111789,0.4111789,pressure,0.05023981258273125
0.0,0.18367347,0.41906902,0.41906902,pressure,0.05023981258273125
0.0,0.20408162,0.42574847,0.42574847,pressure,0.05023981258273125
0.0,0.2244898,0.43123853,0.43123853,pressure,0.05023981258273125
0.0,0.24489796,0.43562874,0.43562874,pressure,0.05023981258273125
0.0,0.26530612,0.43907338,0.43907338,pressure,0.05023981258273125
0.0,0.28571427,0.44177476,0.44177476,pressure,0.05023981258273125
0.0,0.30612245,0.44395292,0.44395292,pressure,0.05023981258273125
0.0,0.3265306,0.44581658,0.44581658,pressure,0.05023981258273125
0.0,0.34693876,0.44754016,0.44754016,pressure,0.05023981258273125
0.0,0.36734694,0.44924885,0.44924885,pressure,0.05023981258273125
0.0,0.3877551,0.4510129,0.4510129,pressure,0.05023981258273125
0.0,0.40816325,0.45285013,0.45285013,pressure,0.05023981258273125
0.0,0.42857143,0.45473582,0.45473582,pressure,0.05023981258273125
0.0,0.4489796,0.4566138,0.4566138,pressure,0.05023981258273125
0.0,0.46938774,0.45840278,0.45840278,pressure,0.05023981258273125
0.0,0.48979592,0.45999658,0.45999658,pressure,0.05023981258273125
0.0,0.5102041,0.46126217,0.46126217,pressure,0.05023981258273125
0.0,0.53061223,0.46203828,0.46203828,pressure,0.05023981258273125
0.0,0.55102044,0.46214393,0.46214393,pressure,0.05023981258273125
0.0,0.5714286,0.4613966,0.4613966,pressure,0.05023981258273125
0.0,0.59183675,0.45963845,0.45963845,pressure,0.05023981258273125
0.0,0.6122449,0.4567563,0.4567563,pressure,0.05023981258273125
0.0,0.63265306,0.45268735,0.45268735,pressure,0.05023981258273125
0.0,0.6530612,0.44740963,0.44740963,pressure,0.05023981258273125
0.0,0.6734694,0.4409274,0.4409274,pressure,0.05023981258273125
0.0,0.6938776,0.4332647,0.4332647,pressure,0.05023981258273125
0.0,0.71428573,0.4244687,0.4244687,pressure,0.05023981258273125
0.0,0.7346939,0.4146267,0.4146267,pressure,0.05023981258273125
0.0,0.75510204,0.40389407,0.40389407,pressure,0.05023981258273125
0.0,0.7755102,0.39252463,0.39252463,pressure,0.05023981258273125
0.0,0.79591835,0.3808816,0.3808816,pressure,0.05023981258273125
0.0,0.81632656,0.36941475,0.36941475,pressure,0.05023981258273125
0.0,0.8367347,0.3586023,0.3586023,pressure,0.05023981258273125
0.0,0.85714287,0.3488774,0.3488774,pressure,0.05023981258273125
0.0,0.877551,0.3405705,0.3405705,pressure,0.05023981258273125
0.0,0.8979592,0.33388972,0.33388972,pressure,0.05023981258273125
0.0,0.9183673,0.32893825,0.32893825,pressure,0.05023981258273125
0.0,0.93877554,0.3257508,0.3257508,pressure,0.05023981258273125
0.0,0.9591837,0.32432267,0.32432267,pressure,0.05023981258273125
0.0,0.97959185,0.32461765,0.32461765,pressure,0.05023981258273125
0.0,1.0,0.32655475,0.32655475,pressure,0.05023981258273125
0.02020202,0.0,0.3265962,0.3265962,pressure,0.05023981258273125
0.02020202,0.020408163,0.3348906,0.3348906,pressure,0.05023981258273125
0.02020202,0.040816326,0.34466934,0.34466934,pressure,0.05023981258273125
0.02020202,0.06122449,0.3555176,0.3555176,pressure,0.05023981258273125
0.02020202,0.08163265,0.3669719,0.3669719,pressure,0.05023981258273125
0.02020202,0.10204081,0.37856022,0.37856022,pressure,0.05023981258273125
0.02020202,0.12244898,0.38984263,0.38984263,pressure,0.05023981258273125
0.02020202,0.14285713,0.40044743,0.40044743,pressure,0.05023981258273125
0.02020202,0.1632653,0.410094,0.410094,pressure,0.05023981258273125
0.02020202,0.18367347,0.41859823,0.41859823,pressure,0.05023981258273125
