y,viscosity_learned,viscosity_reference,absolute_error,relative_error_percent,learned_viscosity_param,reference_viscosity_param,base_viscosity
0.21608040201005024,0.02085583889978615,0.020804020100502515,5.181879928363442e-05,0.24908070187060985,0.05023981258273125,0.05,0.01
0.22110552763819097,0.021108300269548616,0.02105527638190955,5.302388763906568e-05,0.25183182912109947,0.05023981258273125,0.05,0.01
0.22613065326633167,0.02136076163931109,0.021306532663316585,5.422897599450388e-05,0.25451807129495924,0.05023981258273125,0.05,0.01
0.23115577889447236,0.021613223009073555,0.02155778894472362,5.543406434993514e-05,0.25714169710109774,0.05023981258273125,0.05,0.01
0.23618090452261306,0.02186568437883602,0.021809045226130655,5.66391527053664e-05,0.2597048706997215,0.05023981258273125,0.05,0.01
0.24120603015075376,0.02211814574859849,0.02206030150753769,5.784424106080113e-05,0.26220965765602333,0.05023981258273125,0.05,0.01
0.24623115577889448,0.02237060711836096,0.022311557788944725,5.904932941623586e-05,0.2646580304916878,0.05023981258273125,0.05,0.01
0.25125628140703515,0.022623068488123427,0.02256281407035176,6.0254417771667124e-05,0.267051873865518,0.05023981258273125,0.05,0.01
0.2562814070351759,0.0228755298578859,0.022814070351758794,6.145950612710532e-05,0.2693929894117612,0.05023981258273125,0.05,0.01
0.2613065326633166,0.023127991227648366,0.02306532663316583,6.266459448253658e-05,0.2716831002619778,0.05023981258273125,0.05,0.01
0.2663316582914573,0.023380452597410832,0.023316582914572864,6.386968283796784e-05,0.2739238552749052,0.05023981258273125,0.05,0.01
0.271356783919598,0.023632913967173305,0.0235678391959799,6.507477119340604e-05,0.2761168329954755,0.05023981258273125,0.05,0.01
0.2763819095477387,0.02388537533693577,0.023819095477386937,6.627985954883384e-05,0.27826354536324754,0.05023981258273125,0.05,0.01
0.2814070351758794,0.02413783670669824,0.02407035175879397,6.748494790427204e-05,0.28036544118893814,0.05023981258273125,0.05,0.01
0.2864321608040201,0.02439029807646071,0.024321608040201007,6.86900362597033e-05,0.28242390941489576,0.05023981258273125,0.05,0.01
0.2914572864321608,0.024642759446223177,0.02457286432160804,6.989512461513803e-05,0.2844402821761241,0.05023981258273125,0.05,0.01
0.2964824120603015,0.024895220815985646,0.024824120603015077,7.110021297056929e-05,0.28641583767496537,0.05023981258273125,0.05,0.01
0.30150753768844224,0.025147682185748116,0.025075376884422115,7.230530132600055e-05,0.28835180288324863,0.05023981258273125,0.05,0.01
0.3065326633165829,0.025400143555510582,0.025326633165829147,7.351038968143528e-05,0.2902493560834448,0.05023981258273125,0.05,0.01
0.31155778894472363,0.025652604925273055,0.025577889447236185,7.471547803687001e-05,0.2921096292600615,0.05023981258273125,0.05,0.01
0.3165829145728643,0.02590506629503552,0.025829145728643213,7.592056639230821e-05,0.2939337103515435,0.05023981258273125,0.05,0.01
0.32160804020100503,0.026157527664797987,0.026080402010050255,7.712565474773253e-05,0.2957226453718453,0.05023981258273125,0.05,0.01
0.32663316582914576,0.02640998903456046,0.02633165829145729,7.833074310317073e-05,0.29747744041089647,0.05023981258273125,0.05,0.01
0.3316582914572864,0.026662450404322927,0.026582914572864325,7.953583145860199e-05,0.2991990635210169,0.05023981258273125,0.05,0.01
0.33668341708542715,0.026914911774085393,0.02683417085427136,8.074091981403325e-05,0.300888446497989,0.05023981258273125,0.05,0.01
0.3417085427135678,0.027167373143847866,0.027085427135678394,8.194600816947145e-05,0.30254648656261257,0.05023981258273125,0.05,0.01
0.34673366834170855,0.027419834513610332,0.02733668341708543,8.315109652490271e-05,0.30417404794955216,0.05023981258273125,0.05,0.01
0.35175879396984927,0.027672295883372805,0.027587939698492464,8.435618488034091e-05,0.3057719634096146,0.05023981258273125,0.05,0.01
0.35678391959798994,0.02792475725313527,0.0278391959798995,8.556127323577217e-05,0.30734103563030074,0.05023981258273125,0.05,0.01
0.36180904522613067,0.028177218622897737,0.028090452261306534,8.676636159120343e-05,0.3088820385804917,0.05023981258273125,0.05,0.01
0.36683417085427134,0.028429679992660203,0.02834170854271357,8.79714499466347e-05,0.3103957187833387,0.05023981258273125,0.05,0.01
0.37185929648241206,0.028682141362422676,0.028592964824120604,8.91765383020729e-05,0.31188279652218814,0.05023981258273125,0.05,0.01
0.3768844221105528,0.028934602732185143,0.02884422110552764,9.038162665750415e-05,0.3133439669833332,0.05023981258273125,0.05,0.01
0.38190954773869346,0.02918706410194761,0.029095477386934673,9.158671501293542e-05,0.31477990133979533,0.05023981258273125,0.05,0.01
0.3869346733668342,0.029439525471710082,0.029346733668341708,9.279180336837362e-05,0.3161912477792183,0.05023981258273125,0.05,0.01
0.3919597989949749,0.029691986841472548,0.02959798994974875,9.399689172379794e-05,0.3175786324793851,0.05023981258273125,0.05,0.01
0.3969849246231156,0.02994444821123502,0.029849246231155778,9.520198007924308e-05,0.3189426605348379,0.05023981258273125,0.05,0.01
0.4020100502512563,0.030196909580997487,0.03010050251256282,9.64070684346674e-05,0.3202839168363741,0.05023981258273125,0.05,0.01
0.40703517587939697,0.030449370950759953,0.030351758793969848,9.76121567901056e-05,0.32160296690779827,0.05023981258273125,0.05,0.01
0.4120603015075377,0.030701832320522426,0.03060301507537689,9.881724514553686e-05,0.32290035770052267,0.05023981258273125,0.05,0.01
0.4170854271356784,0.030954293690284893,0.030854271356783924,0.00010002233350096812,0.3241766183500432,0.05023981258273125,0.05,0.01
0.4221105527638191,0.03120675506004736,0.03110552763819096,0.00010122742185639938,0.32543226089537114,0.05023981258273125,0.05,0.01
0.4271356783919598,0.03145921642980983,0.031356783919597994,0.00010243251021183758,0.32666778096403326,0.05023981258273125,0.05,0.01
0.4321608040201005,0.0317116777995723,0.03160804020100503,0.00010363759856726884,0.32788365842426864,0.05023981258273125,0.05,0.01
0.4371859296482412,0.031964139169334764,0.031859296482412064,0.0001048426869227001,0.3290803580065823,0.05023981258273125,0.05,0.01
0.44221105527638194,0.03221660053909724,0.0321105527638191,0.0001060477752781383,0.33025832989592363,0.05023981258273125,0.05,0.01
0.4472361809045226,0.0324690619088597,0.032361809045226134,0.00010725286363356956,0.3314180102962786,0.05023981258273125,0.05,0.01
0.45226130653266333,0.032721523278622176,0.03261306532663317,0.00010845795198900776,0.3325598219693766,0.05023981258273125,0.05,0.01
0.457286432160804,0.03297398464838464,0.0328643216080402,0.00010966304034443902,0.3336841747483695,0.05023981258273125,0.05,0.01
0.4623115577889447,0.03322644601814711,0.03311557788944724,0.00011086812869987028,0.33479146602843984,0.05023981258273125,0.05,0.01
0.46733668341708545,0.03347890738790958,0.03336683417085427,0.00011207321705530848,0.33588208123503593,0.05023981258273125,0.05,0.01
0.4723618090452261,0.03373136875767205,0.03361809045226131,0.00011327830541073974,0.33695639427110924,0.05023981258273125,0.05,0.01
0.47738693467336685,0.033983830127434514,0.03386934673366834,0.000114483393766171,0.33801476794462954,0.05023981258273125,0.05,0.01
0.4824120603015075,0.03423629149719698,0.03412060301507538,0.00011568848212160227,0.3390575543770081,0.05023981258273125,0.05,0.01
0.48743718592964824,0.03448875286695945,0.03437185929648241,0.00011689357047704046,0.34008509539372883,0.05023981258273125,0.05,0.01
0.49246231155778897,0.03474121423672192,0.03462311557788945,0.00011809865883247173,0.3410977228978501,0.05023981258273125,0.05,0.01
0.49748743718592964,0.034993675606484385,0.03487437185929648,0.00011930374718790299,0.34209575922756047,0.05023981258273125,0.05,0.01
0.5025125628140703,0.03524613697624686,0.03512562814070352,0.00012050883554334119,0.34307951749821025,0.05023981258273125,0.05,0.01
0.507537688442211,0.035498598346009325,0.03537688442211055,0.00012171392389877245,0.3440493019297687,0.05023981258273125,0.05,0.01
0.5125628140703518,0.0357510597157718,0.03562814070351759,0.00012291901225421065,0.3450054081606195,0.05023981258273125,0.05,0.01
0.5175879396984925,0.036003521085534264,0.03587939698492463,0.00012412410060963497,0.3459481235478621,0.05023981258273125,0.05,0.01
0.5226130653266332,0.03625598245529674,0.036130653266331664,0.00012532918896507317,0.3468777274554876,0.05023981258273125,0.05,0.01
0.5276381909547738,0.036508443825059196,0.03638190954773869,0.00012653427732050443,0.34779449153011577,0.05023981258273125,0.05,0.01
0.5326633165829145,0.03676090519482167,0.03663316582914573,0.00012773936567594263,0.34869867996587905,0.05023981258273125,0.05,0.01
0.5376884422110553,0.037013366564584135,0.03688442211055277,0.00012894445403136695,0.34959054975806564,0.05023981258273125,0.05,0.01
0.542713567839196,0.03726582793434661,0.0371356783919598,0.00013014954238680515,0.3504703509468772,0.05023981258273125,0.05,0.01
0.5477386934673367,0.037518289304109075,0.03738693467336684,0.0001313546307422364,0.35133832685087424,0.05023981258273125,0.05,0.01
0.5527638190954774,0.03777075067387155,0.03763819095477387,0.0001325597190976746,0.352194714291552,0.05023981258273125,0.05,0.01
0.5577889447236181,0.038023212043634014,0.03788944723618091,0.00013376480745310587,0.35303974380859504,0.05023981258273125,0.05,0.01
0.5628140703517588,0.03827567341339648,0.03814070351758794,0.00013496989580853713,0.3538736398669155,0.05023981258273125,0.05,0.01
0.5678391959798995,0.03852813478315895,0.03839195979899498,0.00013617498416397533,0.35469662105538075,0.05023981258273125,0.05,0.01
0.5728643216080402,0.03878059615292142,0.03864321608040201,0.0001373800725194066,0.35550890027778814,0.05023981258273125,0.05,0.01
0.577889447236181,0.03903305752268389,0.03889447236180905,0.0001385851608748448,0.35631068493661644,0.05023981258273125,0.05,0.01
0.5829145728643216,0.03928551889244635,0.03914572864321608,0.00013979024923026911,0.3571021771094166,0.05023981258273125,0.05,0.01
0.5879396984924623,0.039537980262208824,0.03939698492462312,0.00014099533758570731,0.3578835737188234,0.05023981258273125,0.05,0.01
0.592964824120603,0.03979044163197129,0.03964824120603015,0.00014220042594113858,0.35865506669564734,0.05023981258273125,0.05,0.01
0.5979899497487438,0.040042903001733764,0.03989949748743719,0.00014340551429657677,0.35941684313625666,0.05023981258273125,0.05,0.01
0.6030150753768845,0.04029536437149623,0.04015075376884423,0.0001446106026520011,0.3601690854536697,0.05023981258273125,0.05,0.01
0.6080402010050251,0.040547825741258696,0.04040201005025126,0.0001458156910074393,0.3609119715233883,0.05023981258273125,0.05,0.01
0.6130653266331658,0.04080028711102117,0.04065326633165829,0.0001470207793628775,0.3616456748233946,0.05023981258273125,0.05,0.01
0.6180904522613065,0.041052748480783635,0.040904522613065326,0.00014822586771830876,0.36237036456932975,0.05023981258273125,0.05,0.01
0.6231155778894473,0.04130520985054611,0.04115577889447237,0.00014943095607374002,0.36308620584461854,0.05023981258273125,0.05,0.01
0.628140703517588,0.041557671220308574,0.0414070351758794,0.00015063604442917128,0.3637933597257898,0.05023981258273125,0.05,0.01
0.6331658291457286,0.04181013259007104,0.04165829145728643,0.00015184113278460948,0.3644919834033449,0.05023981258273125,0.05,0.01
0.6381909547738693,0.042062593959833514,0.04190954773869347,0.00015304622114004074,0.3651822302981787,0.05023981258273125,0.05,0.01
0.6432160804020101,0.04231505532959598,0.04216080402010051,0.000154251309495472,0.36586425017400387,0.05023981258273125,0.05,0.01
0.6482412060301508,0.04256751669935845,0.04241206030150754,0.0001554563978509102,0.3665381892456295,0.05023981258273125,0.05,0.01
0.6532663316582915,0.04281997806912092,0.04266331658291458,0.00015666148620634146,0.36720419028341517,0.05023981258273125,0.05,0.01
0.6582914572864321,0.043072439438883385,0.04291457286432161,0.00015786657456177272,0.36786239271420107,0.05023981258273125,0.05,0.01
0.6633165829145728,0.04332490080864585,0.04316582914572865,0.00015907166291720398,0.3685129327185517,0.05023981258273125,0.05,0.01
0.6683417085427136,0.043577362178408324,0.04341708542713568,0.00016027675127264218,0.3691559433247198,0.05023981258273125,0.05,0.01
0.6733668341708543,0.04382982354817079,0.04366834170854272,0.00016148183962807344,0.3697915544992706,0.05023981258273125,0.05,0.01
0.678391959798995,0.044082284917933263,0.04391959798994975,0.00016268692798351164,0.37041989323476904,0.05023981258273125,0.05,0.01
0.6834170854271356,0.04433474628769573,0.04417085427135679,0.0001638920163389429,0.3710410836342393,0.05023981258273125,0.05,0.01
0.6884422110552764,0.044587207657458196,0.04442211055276382,0.00016509710469437416,0.3716552469929916,0.05023981258273125,0.05,0.01
0.6934673366834171,0.04483966902722067,0.044673366834170856,0.00016630219304981236,0.3722625018775327,0.05023981258273125,0.05,0.01
0.6984924623115578,0.045092130396983135,0.04492462311557789,0.00016750728140524362,0.37286296420182863,0.05023981258273125,0.05,0.01
0.7035175879396985,0.04534459176674561,0.04517587939698493,0.00016871236976067489,0.37345674730116013,0.05023981258273125,0.05,0.01
0.7085427135678392,0.04559705313650807,0.04542713567839196,0.00016991745811610615,0.37404396200337525,0.05023981258273125,0.05,0.01
0.7135678391959799,0.04584951450627054,0.045678391959798996,0.00017112254647154435,0.37462471669788033,0.05023981258273125,0.05,0.01
0.7185929648241206,0.046101975876033006,0.04592964824120603,0.0001723276348269756,0.3751991174022773,0.05023981258273125,0.05,0.01
0.7236180904522613,0.04635443724579548,0.04618090452261307,0.00017353272318240687,0.37576726782697456,0.05023981258273125,0.05,0.01
0.7286432160804021,0.046606898615557946,0.04643216080402011,0.00017473781153783813,0.3763292694375518,0.05023981258273125,0.05,0.01
0.7336683417085427,0.04685935998532041,0.046683417085427135,0.00017594289989327633,0.37688522151519904,0.05023981258273125,0.05,0.01
0.7386934673366834,0.047111821355082885,0.04693467336683417,0.00017714798824871453,0.3774352212151412,0.05023981258273125,0.05,0.01
0.7437185929648241,0.04736428272484535,0.04718592964824121,0.00017835307660413885,0.3779793636232548,0.05023981258273125,0.05,0.01
0.7487437185929648,0.047616744094607824,0.04743718592964825,0.00017955816495957705,0.37851774181097275,0.05023981258273125,0.05,0.01
0.7537688442211056,0.04786920546437029,0.04768844221105528,0.0001807632533150083,0.3790504468881628,0.05023981258273125,0.05,0.01
0.7587939698492463,0.04812166683413276,0.04793969849246232,0.0001819683416704465,0.37957756805470494,0.05023981258273125,0.05,0.01
0.7638190954773869,0.04837412820389522,0.04819095477386935,0.00018317343002587083,0.3800991926501386,0.05023981258273125,0.05,0.01
0.7688442211055276,0.048626589573657696,0.04844221105527639,0.00018437851838130903,0.38061540620207984,0.05023981258273125,0.05,0.01
0.7738693467336684,0.04887905094342016,0.04869346733668342,0.0001855836067367403,0.381126292472769,0.05023981258273125,0.05,0.01
0.7788944723618091,0.049131512313182635,0.048944723618090456,0.0001867886950921785,0.38163193350455354,0.05023981258273125,0.05,0.01
0.7839195979899498,0.0493839736829451,0.0491959798994975,0.00018799378344760281,0.3821324096636665,0.05023981258273125,0.05,0.01
0.7889447236180904,0.04963643505270757,0.049447236180904526,0.000189198871803041,0.3826277996829793,0.05023981258273125,0.05,0.01
0.7939698492462312,0.04988889642247004,0.04969849246231156,0.0001904039601584792,0.3831181807031078,0.05023981258273125,0.05,0.01
0.7989949748743719,0.050141357792232506,0.049949748743718596,0.00019160904851391047,0.3836036283125572,0.05023981258273125,0.05,0.01
0.8040201005025126,0.05039381916199498,0.05020100502512564,0.00019281413686934173,0.38408421658657654,0.05023981258273125,0.05,0.01
0.8090452261306533,0.050646280531757445,0.05045226130653267,0.000194019225224773,0.384560018124799,0.05023981258273125,0.05,0.01
0.8140703517587939,0.05089874190151991,0.0507035175879397,0.0001952243135802112,0.3850311040878298,0.05023981258273125,0.05,0.01
0.8190954773869347,0.05115120327128238,0.050954773869346735,0.00019642940193564246,0.3854975442326711,0.05023981258273125,0.05,0.01
0.8241206030150754,0.05140366464104485,0.05120603015075378,0.00019763449029107372,0.3859594069472391,0.05023981258273125,0.05,0.01
0.8291457286432161,0.05165612601080732,0.05145728643216081,0.00019883957864650498,0.3864167592837352,0.05023981258273125,0.05,0.01
0.8341708542713568,0.05190858738056979,0.05170854271356785,0.00020004466700194318,0.38686966699112424,0.05023981258273125,0.05,0.01
0.8391959798994975,0.052161048750332256,0.051959798994974875,0.00020124975535738138,0.3873181945466044,0.05023981258273125,0.05,0.01
0.8442211055276382,0.05241351012009472,0.05221105527638192,0.0002024548437128057,0.3877624051862207,0.05023981258273125,0.05,0.01
0.8492462311557789,0.052665971489857195,0.05246231155778895,0.0002036599320682439,0.3882023609346794,0.05023981258273125,0.05,0.01
0.8542713567839196,0.05291843285961966,0.052713567839195986,0.00020486502042367516,0.3886381226340453,0.05023981258273125,0.05,0.01
0.8592964824120604,0.053170894229382135,0.05296482412060302,0.00020607010877911336,0.3890697499719502,0.05023981258273125,0.05,0.01
0.864321608040201,0.053423355599144594,0.053216080402010056,0.00020727519713453768,0.3894973015087157,0.05023981258273125,0.05,0.01
0.8693467336683417,0.05367581696890707,0.05346733668341709,0.00020848028548997588,0.38992083470399624,0.05023981258273125,0.05,0.01
0.8743718592964824,0.05392827833866953,0.053718592964824126,0.00020968537384540714,0.39034040594233876,0.05023981258273125,0.05,0.01
0.8793969849246231,0.054180739708432006,0.05396984924623116,0.00021089046220084534,0.3907560705583633,0.05023981258273125,0.05,0.01
0.8844221105527639,0.05443320107819447,0.054221105527638196,0.0002120955505562766,0.3911678828609735,0.05023981258273125,0.05,0.01
0.8894472361809045,0.05468566244795694,0.05447236180904523,0.00021330063891170786,0.3915758961571021,0.05023981258273125,0.05,0.01
0.8944723618090452,0.05493812381771941,0.054723618090452265,0.00021450572726714606,0.39198016277467457,0.05023981258273125,0.05,0.01
0.8994974874371859,0.05519058518748188,0.0549748743718593,0.00021571081562257732,0.3923807340849441,0.05023981258273125,0.05,0.01
0.9045226130653267,0.05544304655724435,0.055226130653266335,0.00021691590397801552,0.3927776605243411,0.05023981258273125,0.05,0.01
0.9095477386934674,0.05569550792700682,0.05547738693467338,0.00021812099233343984,0.3931709916155301,0.05023981258273125,0.05,0.01
0.914572864321608,0.05594796929676928,0.055728643216080405,0.00021932608068887804,0.39356077598815803,0.05023981258273125,0.05,0.01
0.9195979899497487,0.05620043066653175,0.05597989949748744,0.0002205311690443093,0.3939470613987213,0.05023981258273125,0.05,0.01
0.9246231155778895,0.05645289203629422,0.056231155778894475,0.0002217362573997475,0.3943298947502212,0.05023981258273125,0.05,0.01
0.9296482412060302,0.05670535340605669,0.056482412060301516,0.00022294134575517183,0.3947093221110248,0.05023981258273125,0.05,0.01
0.9346733668341709,0.05695781477581916,0.05673366834170855,0.00022414643411061003,0.3950853887334933,0.05023981258273125,0.05,0.01
0.9396984924623115,0.05721027614558162,0.05698492462311558,0.0002253515224660413,0.3954581390718009,0.05023981258273125,0.05,0.01
0.9447236180904522,0.057462737515344094,0.057236180904522614,0.0002265566108214795,0.3958276167995998,0.05023981258273125,0.05,0.01
0.949748743718593,0.05771519888510657,0.057487437185929656,0.00022776169917691075,0.3961938648269688,0.05023981258273125,0.05,0.01
0.9547738693467337,0.05796766025486903,0.05773869346733669,0.000228966787532342,0.396556925317111,0.05023981258273125,0.05,0.01
0.9597989949748744,0.058220121624631506,0.057989949748743726,0.0002301718758877802,0.3969168397024979,0.05023981258273125,0.05,0.01
0.964824120603015,0.058472582994393965,0.058241206030150754,0.00023137696424321147,0.3972736487005961,0.05023981258273125,0.05,0.01
0.9698492462311558,0.05872504436415644,0.058492462311557795,0.00023258205259864273,0.3976273923292946,0.05023981258273125,0.05,0.01
0.9748743718592965,0.058977505733918904,0.05874371859296483,0.000233787140954074,0.3979781099218197,0.05023981258273125,0.05,0.01
0.9798994974874372,0.05922996710368138,0.058994974874371865,0.0002349922293095122,0.3983258401413366,0.05023981258273125,0.05,0.01
0.9849246231155779,0.059482428473443844,0.0592462311557789,0.00023619731766494345,0.3986706209951123,0.05023981258273125,0.05,0.01
0.9899497487437187,0.05973488984320632,0.059497487437185935,0.00023740240602038165,0.39901248984844545,0.05023981258273125,0.05,0.01
0.9949748743718593,0.059987351212968776,0.05974874371859297,0.00023860749437580597,0.3993514834380605,0.05023981258273125,0.05,0.01
1.0,0.06023981258273125,0.060000000000000005,0.00023981258273124417,0.39968763788540695,0.05023981258273125,0.05,0.01
